order_id,user_id,product_id,quantity,order_date
4920,7140,5872,1,2025-06-07 12:26:02.619991
4921,2508,701,1,2025-04-05 22:38:59.789882
4922,3283,1798,1,2025-08-01 12:10:25.967432
4923,5420,2233,5,2025-09-27 03:23:01.089548
4924,6723,9473,3,2025-06-13 00:14:41.787560
4925,6964,424,2,2025-03-22 06:06:36.633971
4926,8706,1373,5,2025-03-08 16:42:53.228556
4927,7759,7536,3,2025-08-14 11:36:17.883537
4928,6639,6482,4,2025-05-09 22:58:57.989249
4929,1404,118,2,2025-04-19 18:58:00.078699
4930,1709,7161,3,2025-03-01 12:55:54.885979
4931,3910,8191,1,2025-08-19 15:31:31.666809
4932,8536,7179,2,2025-08-20 04:26:21.863257
4933,4113,2865,3,2025-03-06 16:21:05.460805
4934,9989,4312,3,2025-02-03 07:55:06.426980
4935,6186,5244,1,2025-03-31 04:50:51.659806
4936,1980,6632,3,2025-02-19 11:51:47.617934
4937,3851,21,2,2025-06-09 03:42:43.708400
4938,7361,5003,5,2025-04-15 21:43:56.060609
4939,8641,8741,3,2025-08-20 07:01:48.371390
4940,1722,6071,3,2025-03-21 11:09:17.961709
4941,3557,6800,1,2025-08-05 13:34:26.862447
4942,1195,6343,4,2025-04-10 09:40:07.713151
4943,3890,8501,5,2025-06-26 22:16:49.902510
4944,5901,8522,4,2025-07-26 19:12:23.454553
4945,2928,1767,4,2025-03-13 00:42:21.880589
4946,1176,4298,3,2025-03-05 00:57:04.890731
4947,2502,4528,4,2025-10-26 07:58:47.338822
4948,988,2563,1,2025-01-13 21:42:49.856320
4949,5125,4816,3,2025-01-29 05:12:51.751656
4950,5471,9252,1,2025-07-09 20:12:36.576099
4951,9584,5840,2,2025-05-27 01:17:31.589823
4952,4145,9848,4,2025-05-02 11:57:40.786227
4953,7922,2892,3,2025-09-12 05:16:58.045304
4954,4309,8684,2,2025-09-03 23:50:52.164990
4955,856,4166,3,2025-10-26 08:11:53.662901
4956,8496,1792,4,2025-08-18 08:20:08.967848
4957,4963,8428,5,2025-03-06 05:05:32.510152
4958,4841,4860,5,2025-03-22 17:16:25.259207
4959,1388,2004,5,2025-10-11 04:30:24.266634
4960,2948,3982,4,2025-07-18 22:43:42.206394
4961,5328,5717,5,2025-07-13 18:46:20.441976
4962,6837,6103,5,2025-08-12 03:44:46.244159
4963,3185,8462,3,2025-02-24 08:40:06.065163
4964,4959,7369,5,2025-01-31 04:53:51.584140
4965,2529,9215,4,2025-10-11 18:56:53.774693
4966,2466,4116,3,2025-10-07 03:57:17.928319
4967,7268,3637,5,2025-06-27 04:22:18.889934
4968,6144,3386,1,2025-10-14 21:26:57.271415
4969,5589,1320,3,2025-03-04 00:53:06.640208
4970,4530,2275,4,2025-03-28 13:27:28.936076
4971,4568,3558,1,2025-05-06 19:41:37.239331
4972,7324,9627,1,2025-06-14 08:22:49.531275
4973,9104,8443,5,2025-05-16 10:36:00.225883
4974,6169,9654,4,2025-04-03 20:05:42.601736
4975,3939,7514,3,2025-05-27 12:28:51.402792
4976,4126,5555,1,2025-05-06 01:52:20.313660
4977,6864,2963,3,2025-06-15 19:41:44.303014
4978,3539,1641,5,2025-03-21 13:14:05.168303
4979,3247,1117,2,2025-01-27 10:59:58.959978
4980,4334,2626,3,2025-04-02 03:54:51.860667
4981,8785,7802,5,2025-06-26 17:45:30.065750
4982,628,8049,3,2025-01-14 15:53:21.898702
4983,254,5362,1,2025-03-07 02:28:42.788593
4984,5690,7752,5,2025-10-12 23:24:14.478838
4985,7255,1576,5,2025-02-14 19:54:56.694307
4986,8086,4383,5,2025-01-10 05:00:56.088138
4987,8616,2876,2,2025-04-06 16:43:41.452629
4988,2043,8578,4,2025-09-01 18:23:56.470523
4989,1956,1209,3,2025-04-10 01:29:42.014021
4990,147,2647,4,2025-04-30 10:21:49.464290
4991,5811,6421,4,2025-08-08 15:25:21.533938
4992,5702,8699,5,2025-02-17 14:05:57.007555
4993,6722,8135,3,2025-07-23 09:28:41.571769
4994,7028,6174,2,2025-05-20 16:07:03.848899
4995,9743,6787,3,2025-05-11 08:23:29.114775
4996,4128,8073,2,2025-03-03 04:36:04.347948
4997,6143,4517,1,2025-09-14 18:22:42.367606
4998,4734,2268,4,2025-07-17 11:00:50.851952
4999,1529,6825,2,2025-03-15 18:26:42.170909
5000,7215,4115,2,2025-10-28 06:09:44.970002
5001,1311,3481,5,2025-01-30 22:51:47.552376
5002,7785,5610,5,2025-01-09 01:20:44.341817
5003,940,7059,3,2025-08-01 17:19:24.859780
5004,7841,3713,1,2025-06-10 00:02:55.777650
5005,5892,8210,3,2025-05-19 04:55:31.641186
5006,4573,798,1,2025-05-25 13:57:39.788225
5007,4262,8390,1,2025-03-29 05:59:40.558942
5008,647,8224,3,2025-08-31 23:38:11.839189
5009,2860,4194,5,2025-04-28 18:21:44.328436
5010,9309,1941,5,2025-10-24 02:32:40.199900
5011,4877,1122,5,2025-08-25 22:30:34.617412
5012,4089,6582,5,2025-05-01 23:50:48.584124
5013,2290,7941,3,2025-04-20 00:46:01.555084
5014,7792,5662,5,2025-07-07 22:39:40.417675
5015,9365,1467,2,2025-01-21 13:13:23.124970
5016,4987,1026,2,2025-07-13 17:32:07.560816
5017,3720,5109,3,2025-01-02 04:26:06.901127
5018,6668,8902,1,2025-05-30 09:06:13.195509
5019,2152,3587,5,2025-08-28 18:22:08.799927
5020,4599,5610,2,2025-06-28 16:07:47.889183
5021,4602,328,2,2025-05-22 02:21:34.160593
5022,3980,4164,1,2025-08-02 03:23:38.144317
5023,3913,153,1,2025-09-28 21:11:09.377984
5024,193,256,1,2025-07-28 03:04:20.886354
5025,4640,2161,2,2025-07-22 08:15:40.130930
5026,2255,5367,1,2025-09-09 08:21:11.377006
5027,4630,7937,3,2025-06-21 07:17:36.998472
5028,4079,3976,2,2025-02-04 04:03:38.810085
5029,909,4477,5,2025-06-22 17:02:46.682240
5030,1363,51,3,2025-06-18 09:50:59.307996
5031,493,3476,3,2025-04-25 12:46:00.920579
5032,6580,2418,4,2025-05-10 21:58:14.470436
5033,6408,800,2,2025-02-17 12:51:07.302524
5034,2710,8303,5,2025-09-27 09:18:22.476960
5035,1558,9012,4,2025-01-15 07:20:27.403280
5036,3796,5270,1,2025-01-02 00:07:53.560328
5037,3253,352,4,2025-01-08 16:53:53.098911
5038,7825,7084,4,2025-06-26 14:57:58.387283
5039,7266,9940,3,2025-03-03 01:00:42.730568
5040,2316,5949,3,2025-06-25 06:35:53.458375
5041,7710,1499,2,2025-06-14 11:11:24.407688
5042,4875,7879,5,2025-07-20 22:47:56.037432
5043,1581,5755,4,2025-08-28 04:06:49.915665
5044,3220,2575,2,2025-01-27 06:51:44.405309
5045,754,5583,3,2025-04-19 05:30:04.192878
5046,1268,4907,5,2025-10-28 02:23:44.505967
5047,8924,7665,5,2025-08-12 19:12:41.264832
5048,7589,6598,4,2025-04-08 20:11:16.412588
5049,8951,1169,1,2025-03-04 13:09:50.111046
5050,7953,8332,3,2025-06-22 03:18:00.433622
5051,8851,3093,4,2025-07-19 11:23:44.721252
5052,4232,1834,4,2025-05-02 00:57:38.258517
5053,2973,3500,1,2025-10-31 15:28:42.856775
5054,2395,8308,1,2025-08-21 03:01:05.920512
5055,1307,7936,2,2025-10-24 16:58:40.336922
5056,9953,4980,2,2025-10-06 19:22:51.039565
5057,9569,6278,3,2025-01-02 03:07:38.681926
5058,5871,9180,2,2025-03-31 04:12:30.492867
5059,63,6977,2,2025-06-06 11:20:11.467435
5060,2282,6518,5,2025-01-15 06:03:18.724993
5061,5945,6273,3,2025-05-10 18:49:43.521197
5062,8529,3733,4,2025-05-19 09:25:40.910654
5063,3977,4855,4,2025-09-28 05:01:01.503420
5064,329,5013,3,2025-06-23 23:51:12.326264
5065,6207,7036,2,2025-07-20 05:38:21.578961
5066,6820,2169,2,2025-06-08 21:26:29.606447
5067,2591,9517,2,2025-03-23 12:55:17.562260
5068,433,9877,3,2025-08-22 13:58:56.934086
5069,1747,2709,2,2025-05-04 07:28:29.353436
5070,1517,6159,3,2025-03-03 01:20:11.319688
5071,8573,2671,2,2025-02-03 18:01:40.277109
5072,2485,144,3,2025-10-21 10:41:27.358549
5073,5794,5887,4,2025-03-17 21:37:35.341445
5074,9283,7611,4,2025-07-28 22:50:54.876296
5075,1675,452,5,2025-06-28 22:05:44.578942
5076,489,9398,2,2025-07-27 17:23:27.561403
5077,3373,813,2,2025-05-08 03:25:39.352007
5078,9240,6945,3,2025-05-19 10:06:11.155522
5079,2706,902,2,2025-08-21 09:06:46.635098
5080,7785,5255,5,2025-04-11 13:18:59.713589
5081,4026,1594,5,2025-03-16 07:29:13.079874
5082,7740,7388,1,2025-08-26 10:55:45.024729
5083,3219,6900,5,2025-04-22 19:34:22.243948
5084,5910,9497,2,2025-07-07 21:53:00.704590
5085,8763,6456,3,2025-07-31 16:04:15.178069
5086,5534,3660,4,2025-07-26 01:58:07.318482
5087,2964,3342,2,2025-02-13 08:37:01.424334
5088,4118,6464,2,2025-08-13 06:36:50.202720
5089,1,1226,5,2025-07-17 22:18:25.143272
5090,5648,9507,3,2025-01-20 12:33:39.509861
5091,4489,5209,1,2025-05-12 18:51:32.502850
5092,978,2435,5,2025-03-26 15:28:20.158392
5093,4460,3560,3,2025-05-31 04:37:15.940334
5094,4282,3499,4,2025-05-03 02:49:26.346733
5095,1747,8561,5,2025-03-04 18:35:05.468624
5096,6924,442,5,2025-03-28 19:47:22.904823
5097,2378,5990,4,2025-03-27 00:02:22.547336
5098,2601,7563,3,2025-07-04 09:42:42.504529
5099,8770,2963,3,2025-03-03 23:38:41.269607
5100,1774,9243,1,2025-05-21 09:39:51.944402
5101,6803,6177,4,2025-08-19 14:16:31.760344
5102,7277,1038,5,2025-06-18 01:34:22.559330
5103,9873,9336,2,2025-08-29 10:39:42.306482
5104,694,7944,5,2025-10-27 07:03:57.305548
5105,7387,9900,3,2025-06-16 06:37:00.268555
5106,5983,6671,2,2025-06-30 01:12:49.993995
5107,7367,8006,1,2025-05-12 17:39:13.085719
5108,8448,8450,5,2025-01-02 03:15:17.827221
5109,4356,4969,4,2025-03-19 11:29:27.517163
5110,4342,1345,5,2025-03-09 14:54:22.997672
5111,5081,3918,5,2025-01-27 11:12:19.207000
5112,7078,5255,5,2025-09-13 17:31:18.962160
5113,462,2675,3,2025-05-18 17:21:25.880170
5114,9938,277,4,2025-02-21 14:13:07.691698
5115,8025,3550,3,2025-09-04 15:44:57.527562
5116,9833,3668,4,2025-04-23 06:29:01.679022
5117,350,1901,5,2025-01-05 14:31:27.792008
5118,3774,4701,2,2025-05-04 20:14:56.746072
5119,8100,4608,1,2025-03-18 06:00:45.727570
5120,2043,3581,3,2025-03-28 11:46:33.652362
5121,7057,4117,5,2025-07-30 21:53:49.432299
5122,8777,3931,5,2025-05-31 01:13:53.122802
5123,8298,1052,1,2025-01-05 16:02:20.447932
5124,1248,8461,5,2025-04-24 06:10:52.988783
5125,7161,9648,1,2025-04-10 08:24:21.192681
5126,1089,2439,1,2025-04-21 20:48:21.009417
5127,6915,1518,2,2025-05-02 23:37:55.563865
5128,6946,7993,4,2025-09-12 13:38:41.921935
5129,7364,6524,5,2025-02-27 03:23:13.643441
5130,2839,4752,4,2025-06-23 14:13:33.662050
5131,2602,2794,1,2025-09-02 03:34:13.179686
5132,9766,8236,5,2025-01-28 04:58:43.144288
5133,5907,9085,4,2025-01-08 22:42:21.177957
5134,1549,7769,1,2025-01-13 02:51:07.049924
5135,8568,5155,1,2025-10-26 23:28:19.216253
5136,3127,9617,4,2025-07-21 02:36:17.494885
5137,8065,5731,4,2025-04-30 08:55:47.223422
5138,7424,233,1,2025-07-02 07:26:19.412597
5139,5551,8022,1,2025-01-12 01:19:56.808527
5140,6260,6022,3,2025-05-07 14:31:21.165157
5141,83,5679,4,2025-05-06 16:10:03.726058
5142,839,5206,4,2025-05-20 21:59:02.253718
5143,5970,5028,4,2025-04-04 06:10:02.683674
5144,7641,3822,3,2025-09-06 17:36:37.061872
5145,8027,2452,3,2025-05-14 11:46:49.310560
5146,7801,7039,5,2025-05-18 22:56:54.882297
5147,968,8720,1,2025-10-30 17:59:51.920424
5148,3533,9386,5,2025-03-24 17:05:53.529459
5149,478,2766,1,2025-05-17 18:02:33.523643
5150,9889,4354,5,2025-07-05 08:40:18.971768
5151,581,9654,5,2025-02-26 22:32:07.722173
5152,7035,465,4,2025-04-27 13:05:05.325810
5153,1388,3914,1,2025-03-25 08:14:54.477051
5154,5592,9919,1,2025-09-16 01:14:50.045285
5155,5395,7995,5,2025-01-26 20:30:11.325476
5156,9827,5021,5,2025-02-16 13:40:56.622654
5157,6316,6409,4,2025-07-04 18:16:08.378097
5158,1099,7843,2,2025-06-18 01:54:17.140466
5159,2856,9781,1,2025-08-26 11:05:58.081595
5160,7318,7344,5,2025-09-12 16:32:13.461451
5161,394,8207,1,2025-07-14 12:30:52.574744
5162,8417,7005,3,2025-03-21 15:11:20.012784
5163,8443,2638,3,2025-03-23 04:52:24.517407
5164,4146,7657,5,2025-09-17 21:32:51.157800
5165,615,7780,2,2025-07-25 13:51:11.740050
5166,2448,5928,5,2025-04-10 15:27:51.014946
5167,9083,930,4,2025-07-13 05:38:39.730708
5168,9635,1581,2,2025-06-25 08:50:18.977939
5169,9553,6462,2,2025-02-14 16:45:22.755609
5170,569,34,3,2025-01-02 13:18:35.535497
5171,8761,3014,5,2025-07-25 21:36:51.257535
5172,7403,9758,3,2025-06-01 19:05:31.213649
5173,9674,838,1,2025-05-26 09:00:31.117817
5174,1363,6237,5,2025-09-09 08:57:35.763673
5175,1774,6085,1,2025-03-19 05:22:45.197324
5176,5602,1014,3,2025-09-08 07:14:50.805253
5177,5503,8760,1,2025-07-11 13:43:33.850862
5178,522,1691,2,2025-01-25 01:58:37.511672
5179,2533,5019,3,2025-06-02 13:26:50.344488
5180,9358,3,5,2025-02-11 12:36:27.495471
5181,8260,5520,2,2025-05-02 01:25:14.693408
5182,5116,1783,5,2025-06-09 23:05:10.954691
5183,3870,4663,4,2025-02-25 11:55:19.135777
5184,8662,1891,5,2025-09-11 15:08:30.954868
5185,6926,4803,4,2025-02-07 09:06:25.044061
5186,2527,5704,5,2025-09-11 02:41:33.115006
5187,3683,6914,1,2025-01-02 17:25:09.037596
5188,9078,6095,3,2025-05-15 19:29:29.222136
5189,6349,3969,5,2025-01-05 01:16:30.163572
5190,8636,9203,4,2025-03-23 01:54:22.480993
5191,784,9556,2,2025-07-25 04:52:44.275916
5192,176,7160,3,2025-06-06 06:51:54.229714
5193,8215,7753,5,2025-10-07 15:15:02.908282
5194,7245,9729,1,2025-10-13 08:54:24.597323
5195,6440,7786,4,2025-01-18 01:07:21.582092
5196,4357,866,3,2025-05-16 18:37:18.915700
5197,7189,9936,5,2025-09-20 01:37:53.574146
5198,1805,7284,2,2025-06-19 13:49:33.260096
5199,5673,1388,4,2025-05-03 04:36:29.141000
5200,3746,8693,2,2025-01-17 12:42:38.950821
5201,4229,585,5,2025-07-29 23:48:11.020417
5202,2835,3307,2,2025-04-06 02:48:02.336682
5203,8992,8625,5,2025-05-01 14:09:27.622762
5204,1900,4916,4,2025-08-10 09:30:51.615953
5205,8102,1094,2,2025-09-14 14:18:22.230374
5206,9978,4247,5,2025-07-21 16:19:21.490160
5207,4068,1969,2,2025-03-27 02:20:29.090759
5208,5716,998,3,2025-02-28 20:22:45.258102
5209,6778,1362,5,2025-04-22 06:20:46.981685
5210,9027,3350,3,2025-05-31 06:42:44.184468
5211,777,8830,1,2025-03-16 14:51:33.184586
5212,9100,2490,5,2025-05-27 14:27:46.551300
5213,5425,6868,1,2025-02-06 10:07:52.773519
5214,122,6194,5,2025-04-17 01:18:50.969957
5215,1526,6557,1,2025-05-31 07:27:44.301827
5216,5616,6608,1,2025-07-15 04:23:09.413276
5217,7506,439,1,2025-04-17 08:40:29.738132
5218,5233,4272,1,2025-03-21 19:27:49.069939
5219,6831,1461,4,2025-06-25 03:25:47.660193
5220,7368,5017,5,2025-03-27 04:22:21.927715
5221,3606,6827,2,2025-07-23 23:03:53.266429
5222,6415,5943,5,2025-08-09 08:17:36.505029
5223,6265,5020,4,2025-06-19 01:12:21.309601
5224,7058,7483,1,2025-01-14 21:33:23.693991
5225,9042,6,2,2025-07-11 01:50:15.194252
5226,5604,3478,5,2025-01-12 20:02:44.698834
5227,7273,9429,3,2025-09-14 02:10:22.977285
5228,4800,3860,5,2025-01-09 22:23:41.956063
5229,9623,6384,5,2025-04-11 16:29:50.620956
5230,3661,2614,5,2025-08-11 12:37:20.625437
5231,4450,3025,4,2025-04-01 08:07:04.310560
5232,1506,762,1,2025-10-24 01:44:53.524198
5233,4067,9639,1,2025-08-31 05:58:49.121832
5234,3608,2363,2,2025-10-06 06:54:41.344399
5235,2814,7865,2,2025-04-17 06:48:27.298695
5236,2895,3608,1,2025-01-28 23:49:48.979396
5237,3261,3782,4,2025-01-27 21:14:52.482761
5238,1801,1141,5,2025-01-08 05:49:19.707778
5239,4496,8593,5,2025-08-05 22:39:40.473158
5240,4412,7953,5,2025-10-26 15:35:16.833834
5241,3495,454,3,2025-01-08 02:41:52.008405
5242,3044,2049,3,2025-01-09 13:26:08.746107
5243,4182,3869,4,2025-07-28 19:46:49.815150
5244,7587,5777,1,2025-01-27 04:00:26.754308
5245,2218,1579,2,2025-03-05 01:11:56.787708
5246,4312,545,5,2025-10-06 21:52:07.547702
5247,8128,9531,5,2025-07-19 11:18:47.685339
5248,6372,3773,4,2025-06-04 05:06:18.056648
5249,4992,107,4,2025-09-09 03:07:01.475156
5250,5013,521,4,2025-09-19 06:24:25.495044
5251,8451,4635,2,2025-06-01 20:27:24.548015
5252,7680,8718,2,2025-05-18 03:03:50.214944
5253,2951,9909,3,2025-06-05 01:08:23.453789
5254,4659,7916,4,2025-06-13 09:22:35.046399
5255,6421,6918,1,2025-04-30 17:20:40.306483
5256,2079,7636,1,2025-04-13 18:09:07.962022
5257,7117,8925,4,2025-08-07 15:27:01.131882
5258,4103,4660,5,2025-05-24 21:22:17.411335
5259,6541,7368,4,2025-10-25 07:21:23.514682
5260,8000,2237,1,2025-03-11 19:37:33.907327
5261,8042,8146,2,2025-09-30 14:04:29.997381
5262,444,4227,4,2025-04-25 03:08:24.310688
5263,8510,8596,4,2025-01-19 16:44:12.809844
5264,4134,2472,5,2025-10-07 08:15:01.124005
5265,1382,3476,3,2025-02-12 13:50:16.381143
5266,2284,6384,2,2025-10-08 06:50:43.257610
5267,3,6566,2,2025-05-14 03:34:53.620549
5268,8306,620,3,2025-06-25 11:31:25.064861
5269,252,9184,1,2025-08-09 10:49:41.005737
5270,1900,5746,2,2025-04-15 16:37:37.992656
5271,7944,7980,3,2025-10-27 21:13:57.385653
5272,4959,5377,5,2025-10-10 08:27:48.376286
5273,9113,7645,3,2025-07-24 00:04:36.584103
5274,2349,7370,2,2025-06-29 10:06:11.309074
5275,1806,3835,3,2025-08-02 03:28:52.887522
5276,9622,8693,4,2025-05-24 22:17:44.622817
5277,9329,8162,3,2025-10-18 03:43:26.878752
5278,6397,4606,5,2025-07-10 04:26:21.985965
5279,6001,2359,2,2025-07-05 05:55:25.636532
5280,5514,9934,3,2025-05-21 15:41:01.205444
5281,7815,4619,1,2025-10-12 15:00:35.181945
5282,7541,6317,5,2025-09-30 01:45:21.030433
5283,21,7235,3,2025-06-23 20:21:31.353461
5284,4986,3497,1,2025-05-07 07:54:13.581493
5285,1690,2846,1,2025-09-26 13:56:50.471188
5286,1820,7587,1,2025-02-21 11:10:04.365394
5287,1172,4589,4,2025-05-26 15:53:42.309610
5288,6292,7361,2,2025-09-05 22:05:21.911312
5289,3602,543,2,2025-04-09 05:23:37.849629
5290,964,61,3,2025-10-04 03:45:28.349998
5291,2659,410,1,2025-02-27 20:08:31.276343
5292,4128,2632,4,2025-01-16 15:52:04.156801
5293,1139,5059,2,2025-03-14 08:00:26.909109
5294,7518,8120,4,2025-04-15 18:43:52.860255
5295,6568,6790,1,2025-04-21 02:42:42.246918
5296,1829,9065,1,2025-05-08 21:16:21.003641
5297,2505,8810,1,2025-02-17 01:34:00.530519
5298,2924,7055,5,2025-05-17 22:40:24.482322
5299,5348,6319,4,2025-03-22 16:29:19.634321
5300,4377,6718,3,2025-09-12 14:54:31.562110
5301,57,7026,1,2025-05-11 04:12:58.562344
5302,6593,4578,2,2025-05-30 07:46:32.477582
5303,4053,1088,3,2025-10-30 11:50:10.872051
5304,1803,5411,2,2025-02-25 03:05:56.269940
5305,3199,6354,3,2025-08-17 08:54:51.063552
5306,6431,7519,4,2025-09-07 03:16:40.380422
5307,2994,9252,3,2025-03-29 06:25:25.310278
5308,6158,1887,2,2025-10-12 20:30:44.258183
5309,2535,2061,5,2025-04-06 00:44:26.371975
5310,75,3259,5,2025-09-23 12:00:35.247509
5311,1013,4829,3,2025-04-30 05:03:25.937069
5312,5384,5151,4,2025-06-03 23:45:04.019117
5313,9726,5874,4,2025-10-31 01:17:31.413413
5314,4790,3237,3,2025-10-28 19:11:38.125575
5315,1299,8868,2,2025-03-17 01:24:40.324325
5316,6300,4238,4,2025-09-18 03:22:21.175236
5317,4603,2987,4,2025-06-01 13:41:34.639554
5318,5850,3507,1,2025-02-24 16:35:59.246498
5319,2181,5195,3,2025-02-19 12:58:17.497345
5320,1824,7141,1,2025-09-25 08:32:52.849349
5321,7244,5149,3,2025-10-20 18:52:53.442528
5322,5081,4183,1,2025-01-26 08:44:13.948061
5323,3389,1536,5,2025-09-27 15:34:26.582514
5324,2298,7848,2,2025-09-16 12:31:03.161222
5325,6066,6711,4,2025-04-07 23:18:49.288958
5326,6158,2022,1,2025-10-09 09:36:55.884099
5327,5768,6412,4,2025-05-07 01:10:41.258071
5328,3928,6143,1,2025-06-04 12:29:51.767857
5329,82,4004,1,2025-06-14 09:31:12.536073
5330,7562,9753,1,2025-06-18 00:29:51.040479
5331,4954,4853,3,2025-01-12 04:38:34.734757
5332,2812,7470,2,2025-07-18 07:47:15.471147
5333,7694,6280,5,2025-05-19 20:33:12.544852
5334,2429,7247,4,2025-09-02 20:47:32.628051
5335,9626,4602,3,2025-09-03 06:25:07.772218
5336,8025,3242,3,2025-06-13 06:54:39.077066
5337,4677,1753,4,2025-06-20 03:09:58.750649
5338,8427,3390,3,2025-07-17 08:17:07.401603
5339,1595,500,3,2025-03-21 04:33:20.751553
5340,7697,1770,5,2025-05-11 21:47:55.232333
5341,4932,4188,5,2025-01-05 06:48:19.588097
5342,9819,9859,3,2025-03-21 00:07:50.169954
5343,824,4733,3,2025-07-25 21:55:50.865889
5344,2306,7258,5,2025-04-11 14:33:27.512083
5345,3883,765,5,2025-10-16 11:39:33.825429
5346,8979,5460,2,2025-01-01 00:38:40.633682
5347,26,6179,3,2025-03-24 00:43:34.920118
5348,8067,3215,2,2025-10-18 04:10:38.270303
5349,6999,4669,4,2025-05-14 14:47:06.931490
5350,2859,273,4,2025-06-28 11:35:22.290813
5351,6313,5020,1,2025-01-09 16:19:37.428519
5352,1566,8211,3,2025-04-09 20:37:14.954041
5353,8165,9811,5,2025-04-15 13:29:38.593411
5354,6309,7952,2,2025-06-23 10:24:46.305874
5355,715,1422,1,2025-01-24 03:31:29.821939
5356,6734,3141,1,2025-03-29 13:48:01.316363
5357,204,4424,5,2025-06-25 09:39:01.566439
5358,1488,5752,3,2025-10-02 21:47:15.265871
5359,6508,1764,1,2025-09-10 15:01:05.563678
5360,8394,4659,3,2025-07-26 16:31:26.691587
5361,7505,4087,3,2025-10-25 10:24:41.164165
5362,8286,8171,1,2025-06-12 08:55:15.079052
5363,8121,8572,2,2025-06-05 01:55:09.201871
5364,8420,4838,2,2025-10-08 03:48:07.789095
5365,4882,9559,3,2025-02-27 23:17:44.592497
5366,5689,4010,5,2025-05-02 13:53:36.543271
5367,4411,2351,3,2025-10-18 19:31:30.289429
5368,6526,283,1,2025-09-18 19:34:43.796121
5369,9353,1628,3,2025-10-16 02:48:15.681617
5370,5434,4407,1,2025-07-29 16:54:29.834934
5371,6759,2393,3,2025-07-04 12:27:27.032368
5372,9286,7521,3,2025-09-23 13:22:35.020925
5373,4759,6951,1,2025-07-15 02:44:16.133013
5374,7320,4170,4,2025-02-19 12:03:28.560225
5375,5835,1498,2,2025-01-17 05:31:21.970461
5376,3052,7637,3,2025-06-24 10:18:33.564490
5377,9092,298,1,2025-01-23 12:29:39.073635
5378,2932,8891,3,2025-10-08 08:03:52.860563
5379,6488,4690,5,2025-01-18 10:15:03.309881
5380,6371,634,2,2025-09-15 08:03:11.109461
5381,4949,8268,1,2025-09-16 11:36:52.056672
5382,6854,6955,3,2025-09-17 04:15:52.793232
5383,7889,8271,1,2025-08-04 21:40:44.677164
5384,7265,3231,2,2025-01-31 13:30:37.704102
5385,3818,100,2,2025-01-03 06:02:04.194542
5386,8529,1619,2,2025-09-17 04:43:45.294024
5387,5674,6862,3,2025-04-08 23:44:15.696857
5388,7535,8755,2,2025-05-17 21:19:06.662828
5389,9859,2686,5,2025-03-08 04:47:02.910735
5390,2071,4589,1,2025-05-27 04:30:54.060088
5391,32,5537,1,2025-09-24 18:39:18.937959
5392,3578,4144,2,2025-03-10 18:33:20.713971
5393,6003,4653,2,2025-08-21 17:54:34.074401
5394,965,6542,4,2025-10-20 11:50:40.861996
5395,9746,9721,5,2025-09-16 02:24:47.457491
5396,2705,595,3,2025-05-15 02:08:26.243863
5397,1211,3961,4,2025-02-16 08:58:21.128429
5398,6841,450,2,2025-01-20 13:49:01.305453
5399,8787,2093,4,2025-05-11 07:41:03.334834
5400,2192,2771,1,2025-06-22 00:10:26.180792
5401,9024,7766,2,2025-09-13 16:00:51.782771
5402,3113,7063,2,2025-07-20 21:19:50.324100
5403,3144,4738,5,2025-08-23 07:27:23.295026
